name,min,max,cardinality,num_unique_values
d_year,1900,2100,73049,201 
s_state,AL,TN,400,9
cd_marital_status,D,W,1920800,5
hd_dep_count,0,9,7200,10
cd_education_status,2 yr Degree,Unknown,1920800,7
ca_country,United States,United States,969903,1
cs_sales_price,0.00,300.00,143277284,29510
d_qoy,1,4,73049,4
ca_state,AK,WY,969876,51
d_quarter_name,1900Q1,2100Q1,73049,801
cd_gender,F,M,1920800,2
d_moy,1,12,73049,12
i_manager_id,1,100,203494,100
d_date,1900-01-02,2100-01-01,73049,73049
i_manufact_id,1,1000,203502,1000
i_current_price,0.09,99.99,203482,9093
d_month_seq,0,2400,73049,2401
ca_county,Abbeville County,Ziebach County,969972,1846
ca_gmt_offset,-10.00,-5.00,969869,6
d_dom,1,31,73049,31
hd_buy_potential,0-500,Unknown,7200,6
hd_vehicle_count,-1,4,7200,6
inv_quantity_on_hand,1,1000,379360605,1001
s_county,Barrow County,Ziebach County,398,9
